date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:09:24	11654/11654	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:29%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=62	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREFEFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:24	11652/11652	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:30%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=63	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRECE49.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:26	16778/16778	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:31%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=G	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT1946.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:27	11775/11775	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:32%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=129	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREE110.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:28	12184/12184	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:33%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=3	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE88A3.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:30	14412/14412	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:35%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=5	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREBE1E.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:31	18704/18704	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:36%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=H	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT46E8.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:32	11737/11737	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:37%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=25	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRED7DE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:33	11686/11686	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:38%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=110	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE0DED.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:34	11636/11636	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:39%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=24	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREF682.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:35	11617/11617	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:40%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=39	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE7FFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:37	11684/11684	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:41%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=40	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREEAF4.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:38	11684/11684	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:43%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=41	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE63E0.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:39	11715/11715	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:44%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=111	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE789D.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:40	11683/11683	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:45%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=64	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREAA17.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:41	11680/11680	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:46%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=118	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREC898.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:42	11763/11763	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:47%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=143	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE1FFA.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:43	11677/11677	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:48%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=26	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE799D.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:44	11715/11715	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:49%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=65	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRED8BB.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:45	11811/11811	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:50%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=119	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE5FFE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:47	16392/16392	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:52%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=I	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT5505.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:48	11685/11685	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:53%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=66	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREB142.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:49	16972/16972	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:55%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=J	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT5836.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:50	11712/11712	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:56%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=130	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE0D52.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:52	16042/16042	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:57%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=9	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREFB95.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:53	11645/11645	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:58%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=112	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE1D9C.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:54	11630/11630	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:09:59%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=42	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE51F3.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:55	17546/17546	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:00%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=K	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT59B2.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:57	11698/11698	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:02%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=67	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRECF02.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:58	11760/11760	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:03%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=68	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE9E03.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:09:59	11682/11682	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:04%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=69	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE72FC.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:00	11704/11704	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:05%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=131	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE085A.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:01	11645/11645	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:06%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=27	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE14BF.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:02	11689/11689	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:08%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=113	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE218F.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:04	11639/11639	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:09%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=144	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREDBF5.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:05	18705/18705	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:10%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=L	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT4498.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:06	11751/11751	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:11%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=28	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE0703.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:07	14431/14431	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:12%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=10	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREE800.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:09	11682/11682	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:13%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=70	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE3749.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:10	11707/11707	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:15%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=71	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE7173.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:11	11694/11694	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:16%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=72	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREFE27.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:12	15497/15497	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:17%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=12	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE3C37.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:13	11706/11706	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:18%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=73	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE2CC9.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:14	11719/11719	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:19%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=74	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREB5A8.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:15	11733/11733	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:20%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=75	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE2CE7.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:16	11672/11672	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:21%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=43	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRECD08.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:17	11709/11709	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:22%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=29	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREE071.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:18	11728/11728	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:24%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=31	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE16B0.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:20	11631/11631	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:25%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=76	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE45EF.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:21	19908/19908	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:26%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre/print.html?tx_contagged%5Bindex%5D=M	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE/PRINT902A.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:22	11629/11629	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:27%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=44	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREC424.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:23	11767/11767	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:28%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=45	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE13CF.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:25	11674/11674	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:29%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=101	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREBDA3.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:26	11585/11585	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:31%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=146	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTREB405.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:27	11717/11717	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:32%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=77	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE0FDC.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:28	11666/11666	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:33%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=147	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE18A6.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:29	14349/14349	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:34%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=13	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRE07AE.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
17:10:30	11623/11623	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202009%2015:10:35%20GMT	http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html?tx_contagged%5Bkey%5D=78	/mnt/dano.trans/MarcoClementi/websites/Harvesting_Evidence%20offline/HARVESTING_EVIDENCE_ORG/REVIEWS_AND_STUDIES/REFERENCE_CENTRECE52.HTM	(from http://www.harvesting-evidence.org/reviews-and-studies/reference-centre.html)
